message_id,tag,anon_message
Message-ID: <30806.1075854130715.JavaMail.evans@thyme>,<|original|>,"We are starting to collect data for April .   The attached survey drives your 
 costs from your activities to the commercial teams .   Please select your RCs , 
 and fill in the driver quantity for the requested driver for the month of 
 February . Please fill out the attached activity driver survey with April 
 numbers for your RC by end of day < ANON_NAME > 4th .  
 If your group currently generates a standard report that captures the 
 surveyed data , please send the report to me , and put me on your recipient 
 list beginning next month .   This will eliminate your need to fill out this 
 survey every month .   If you would like us to collect this information from 
 someone within your team beginning next month , let me know .  
 Please contact me or < ANON_NAME > x3 - 6343 if you are unable to complete the 
 survey within the allotted time . 
 < ANON_NAME > 
 3 - 3859"
Message-ID: <22066512.1075856630038.JavaMail.evans@thyme>,<|original|>,"< ANON_NAME > 
 < ANON_URL >"
Message-ID: <25513470.1075856778628.JavaMail.evans@thyme>,<|original|>,"[NAME] , 
 [NAME] mentioned to me that you might be able to help me with the 
 followings : 
 We ( < ANON_NAME > < ANON_NAME > office ) might start talking to two 
 aluminium companies in < ANON_NAME > .   Before we were to meet them , it would 
 be rather useful ( I suppose ) to find out what aluminium deals ( if any ) you 
 closed in the States .   The most important issue would be whether you managed 
 to index the price of power to the price of aluminium ; if yes , how . 
 Your help would be much appreacited . 
 Many thanks , 
 [NAME]"
Message-ID: <16803119.1075862010749.JavaMail.evans@thyme>,<|reply1|>,< ANON_URL >
Message-ID: <19792628.1075861994420.JavaMail.evans@thyme>,<|reply1|>,"Theresa ; < ANON_NAME > 
 Subject : FW : Did or Did n't He ! ?"
Message-ID: <14760335.1075858766395.JavaMail.evans@thyme>,<|original|>,The report named : < ANON_NAME > < ANON_NAME > < ANON_NAME > < < ANON_URL > published as of 10/18/2001 is now available for viewing on the website .
Message-ID: <26954149.1075840887447.JavaMail.evans@thyme>,<|original|>,"any news ? 
 < ANON_NAME > 
 < ANON_PHONE >"
Message-ID: <2667758.1075854935588.JavaMail.evans@thyme>,<|original|>,"This request has been pending your approval for   3 days .   Please click < ANON_URL > to review and act upon this request . 
 Request ID           : 000000000061279 
 < ANON_NAME > Date : 9/20/01 11:47:26 AM 
 < ANON_NAME >        : < ANON_EMAIL > 
 < ANON_NAME >        : < ANON_NAME > CORP 
 < ANON_NAME >        : Applications"
Message-ID: <30114972.1075842598362.JavaMail.evans@thyme>,<|original|>,"Attached for your review and comment please find drafts of Amendment 3 to 
 < ANON_NAME > Agreement for Enron and Burlington .    Please review and 
 provide any comments .   Hopefully we can get these executed this week .  
 < ANON_NAME > 2 , which was the quality spec amendment , do you have the 
 executed originals ?   We have been unable to locate the signed version of that 
 amendment . 
 Best regards , 
 [NAME] [NAME] < ANON_NAME > < ANON_NAME > 
 < ANON_NAME > < ANON_NAME > . 
 1400 Smith < ANON_NAME > 3871 
 < ANON_NAME >   77002 - 7361 
 ( < ANON_PHONE > phone 
 ( < ANON_PHONE > fax 
 < ANON_EMAIL >"
Message-ID: <25279782.1075841741514.JavaMail.evans@thyme>,<|original|>,"557412 - Mallory 's deal changed to < ANON_NAME > this is an EOL deal with Powerex . 
    < ANON_NAME > @ ECT                 03/22/2001 04:13 PM 
 To : < ANON_NAME>/Corp / Enron@ENRON 
 cc :  
 Subject : Re : 3/22 Checkout  
 558066 - I see 367 in this deal 
 557412 - Mallory 's deal changed to Bloomberg 
 Sean is entering last two deals . 
 < ANON_NAME>@ENRON 
 03/22/2001 01:59 PM 
 To : < ANON_NAME>/PDX / ECT@ECT 
 cc :  
 Subject : 3/22 Checkout 
 BLOOMBERG 
 < ANON_NAME > 
 deal 558066 
 Bloomberg shows price as $ 367 ..... enpower has $ 267 . 
 < ANON_NAME > 
 I am missing the following deal : 
 Enron sells to < ANON_NAME > 25 mw of 3/23 - 3/24 off - peak SP-15 at $ 140.00 
 PREBON 
 Dianna / Sean  
 I am missing the following deals : 
 1 ) Enron buys from Duke 25 mw of 3/23 - 3/24 Mid - C peak hrs at $ 310.00 
 2 ) Enron sells to [NAME] [NAME] [NAME] of 3/23 - 3/24 Mid - C peak hrs at $ 310.00 
 AMEREX WEST 
 All deals checked out o.k ."
Message-ID: <13059745.1075842295360.JavaMail.evans@thyme>,<|original|>,"GG wants to go out and leave at 11:20 
 < ANON_NAME > 
 < ANON_NAME > < ANON_NAME > . 
 1400 < ANON_NAME > , EB 3885 
 < ANON_NAME > 77002 
 < ANON_EMAIL > 
 Phone < ANON_PHONE > 
 Fax   < ANON_PHONE >"
Message-ID: <10666547.1075854412837.JavaMail.evans@thyme>,<|original|>,"Done 
 DG 
 < ANON_NAME > 
 03/28/2001 04:38 PM 
 To : [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] , Darron C Giron / HOU / ECT@ECT 
 cc :  
 Subject : G - Daily - EST book 
 I just came across one more deal that needs to be flipped . 
 QU4190.1 
 Let me know if you have any questions on this . 
 < ANON_NAME >"
Message-ID: <28920854.1075858678501.JavaMail.evans@thyme>,<|original|>,"I want to remind you about our All-<ANON_NAME > this < ANON_NAME > . 23 , at 10 a.m. Houston time at the < ANON_NAME > .   We obviously have a lot to talk about .   Last week we reported third quarter earnings .   We have also been the subject of media reports discussing transactions with LJM , a related party previously managed by our chief financial officer .   Today , we announced that we received a request for information from the Securities and < ANON_NAME > regarding related party transactions . 
 I know you will have a number of questions about these issues and events , which I will address .    As usual , I will be as candid as I can .   I will do my best to provide answers and talk about where we go from here .   I encourage each of you to attend or tune in tomorrow ."
Message-ID: <16900930.1075851713208.JavaMail.evans@thyme>,<|original|>,"Amazon.com logo 	 your account 
	 Thanks for your order , [NAME] [NAME] !    
	 If you ordered several items to be delivered to the same address , we might 
 send them in separate boxes to ensure quicker service . But do n't worry : you 
 wo n't be charged any extra shipping fees .   
	 Thanks again   for shopping with us .   
	 Amazon.com   < ANON_NAME > 
	 < ANON_NAME > Account :    
	 Did you know you can view and edit your orders online ? Click on < ANON_NAME > 
 to : 
	 Track order status   
	 Combine orders  
	 Change payment options  
	 Edit shipping address  
	 Cancel unshipped items  
	 Change gift messaging   
	 do much more ...  
	 < ANON_NAME > :  
	 Your   purchase reads as follows :   
	 E - mail   Address:??<ANON_EMAIL >   
	   < ANON_NAME > : ? ? 
	 [NAME] [NAME] 
	 2610 < ANON_NAME > . 
	 Houston , TX 77004 
	 < ANON_NAME > 
	 < ANON_PHONE > 
	   Subtotal : 
	   ? 
	   $     19.20 
	   Shipping & Handling : ? ? ? ? ? ? ? ? ?  
	   ? 
	   $      8.98 
	 ? 
	 < ANON_NAME > Tax : 
	 ? 
	 $     28.18 
	 Tax : 
	 ? 
	 $      0.00 
	 ? 
	 Total : 
	 ? 
	 $     28.18 
	 < ANON_NAME > : 
	 - 
	 $     28.18 
	 ? 
	 < ANON_NAME > : 
	 ? 
	 $      0.00 
	 ?   < ANON_NAME > : 
	 Order # 1 : ( Order # < ANON_PHONE>-1643924 ) 
	 [NAME] [NAME] 
	 < ANON_NAME > America 
	 1400 < ANON_NAME > . EBE 3248C 
	 Houston , TX   77002 
	 < ANON_NAME > 
	 Shipping method : < ANON_NAME > Air 
	 Shipping preference : Ship when all items are available . 
	 [ IMAGE ] 
	 1 
	  "" < ANON_NAME > and Tees : A Walk on the < ANON_NAME > of the PGA Tour "" 
	 < ANON_NAME > ; Hardcover ; @ $ 19.20 each 
	 Usually available in 24 hours 
	 You can make changes to any unshipped orders in   < ANON_NAME > . If you 've 
 explored the links on that page but still need to get in touch with us about 
 your order , e - mail us at < ANON_EMAIL > .  
	 Thanks again for shopping at Amazon.com !   
	 Amazon.com 
	 Earth 's < ANON_NAME >  
	 < ANON_NAME > for < ANON_NAME > Visit : 
	  [ IMAGE ] < ANON_NAME > ? 
	 by [NAME] [NAME] [NAME] [NAME] [NAME] 
	 < ANON_NAME > : $ 17.60 
	  [ IMAGE]<ANON_NAME > < ANON_NAME > 
	 by [NAME] < ANON_NAME > Albom(Introduction ) 
	 < ANON_NAME > : $ 20.00 
	 [ IMAGE ] < ANON_NAME > < ANON_NAME >  
	 unsubscribe icon?Prefer not to receive HTML Mail ? Click here 
	 Best of 2000   Our   customers and editors have chosen ! Check out the results .  
	 ? 
	 < ANON_NAME > Enjoy free standard shipping on Kitchen and Housewares orders 
 over $ 99 .   
	 ? 
	 Refer - A - Friend   and receive a $ 5.00 gift certificate ! Click here for details . 
	 ? 
	 ? 
	 ? 
 ? 
 ?"
Message-ID: <22578840.1075859428791.JavaMail.evans@thyme>,<|original|>,"[NAME] , 
 As of today , if I have not been called , am I supposed to assume I still have a job ?  
 < ANON_NAME >"
Message-ID: <20117437.1075854206800.JavaMail.evans@thyme>,<|original|>,"[NAME] : 
 Effective 7/1/2000 the volumes of gas that were previously purchased from 
 Cinergy under Contract # 96017060 should be allocated and purchased under the 
 Fairways contract .   < ANON_NAME > [NAME] , the [NAME] contract was terminated 
 6/30/2000 , 
 If you have any questions , please call . 
 < ANON_NAME >"
Message-ID: <28168645.1075841042307.JavaMail.evans@thyme>,<|original|>,"< ANON_NAME > : 4/29/01 ; HourAhead hour : 15 ;   No ancillary schedules awarded .   No 
 variances detected . 
     LOG MESSAGES : 
 PARSING FILE -- > > O:\Portland\WestDesk\<ANON_NAME>\ISO Final 
 Schedules\<ANON_PHONE>.txt 
 Error retrieving HourAhead price data - process continuing ..."
Message-ID: <32069774.1075862045257.JavaMail.evans@thyme>,<|original|>,"Thanks - keep it coming ! 
 [NAME] [NAME] [NAME] 
 The information contained in this email message is intended only 
 for use of the individual or entity named above .   If the reader 
 of this message is not the intended recipient , or the employee or 
 agent responsible to deliver it to the intended recipient , you 
 are hereby notified that any dissemination , distribution or 
 copying of this communication is strictly prohibited .   If you 
 have received this communication in error , please immediately 
 notify us by telephone ( < ANON_PHONE > ) , and destroy the original 
 message . Thank you ."
Message-ID: <23223822.1075858415762.JavaMail.evans@thyme>,<|reply1|>,"thanks . 
 From : < ANON_NAME>/ENRON@enronXgate on 03/09/2001 01:03 PM 
 To : < ANON_NAME>/HOU / ECT@ECT 
 cc :  
 Subject : RE : 2000 performance reviews 
 < ANON_NAME > 
 [NAME] [NAME] 
 Thanks"
Message-ID: <24302509.1075853070540.JavaMail.evans@thyme>,<|original|>,"< ANON_NAME > has indicated that you have a presentation put together that briefly covers the purpose and function of   < ANON_NAME > , and how this department   interacts with other departments . I was wondering if you would be interested in making the presentation to GMS personnel to better understand how Measurement impacts your department . Please let me know if you have an interest and when you might be available and   I 'll arrange for the conference room to be available . 
 Thanks- 
 Gary"
Message-ID: <18111731.1075841235516.JavaMail.evans@thyme>,<|original|>,"Attached please find a book request for 15 new books .   Please grant access to the books regionally .   I have put the person responsible for the region at the bottom .   There is no rush on these , we will not need them until next Monday .   Please shout with any questions .   Thanks for your help . 
 PL"
Message-ID: <3771160.1075841272811.JavaMail.evans@thyme>,<|original|>,"< ANON_NAME > : 4/28/01 ; HourAhead hour : 22 ;   No ancillary schedules awarded .   No 
 variances detected . 
     LOG MESSAGES : 
 PARSING FILE -- > > O:\Portland\WestDesk\<ANON_NAME>\ISO Final 
 Schedules\<ANON_PHONE>.txt 
  < ANON_NAME>/<ANON_NAME > 
  Final schedule not found for preferred schedule . 
      Details : 
   TRANS_TYPE : FINAL 
   SC_ID : ECTRT 
   MKT_TYPE : 2 
   TRANS_DATE : 4/28/01 
   TIE_POINT : FCORNR_5_PSUEDO 
   INTERCHG_ID : EPMI_CISO_SCOUT 
   ENGY_TYPE : FIRM"
Message-ID: <18365506.1075857124105.JavaMail.evans@thyme>,<|original|>,"[NAME] : 
 If you can let me know when you have talked with [NAME] , that would be great . 
 I am trying to talk with < ANON_NAME > and wanted to make sure that you had 
 already talked with [NAME] .   Enron 's PRC is going on and I am trying to get 
 promoted to manager and this deal should enable me to do just that .   Thanks 
 again for your comments to [NAME] . 
 [NAME]"
Message-ID: <3769515.1075856943096.JavaMail.evans@thyme>,<|original|>,"Forwarded by [NAME] [NAME] [NAME] [NAME] [NAME] / ECT on 02/17/2000 
 01:26 PM 
 < ANON_NAME > 
 02/17/2000 12:03 PM 
 To : [NAME] [NAME] [NAME] [NAME] [NAME] / ECT@ECT , < ANON_NAME>/HOU / ECT@ECT 
 cc : < ANON_NAME>/LON / ECT@ECT 
 Subject : < ANON_NAME > 
 < ANON_NAME > , 
 The following has been organised for you : 
 Sunday 
 6.45pm   Dinner at Diverso restaurant 85 Piccadilly < ANON_PHONE > with [NAME] , 
 < ANON_NAME > 
 < ANON_NAME > until Noon 
 12 pm   Lunch with < ANON_NAME > at Olivetto or Olivo 
 2.30pm   Interviews start 
 6.30pm 
 or 7 pm   Approximate time for end of interviews 
 < ANON_NAME > until 10 am 
 10 am to 12 pm   Energydesk.com meeting with < ANON_NAME > 
 Afternoon clear 
 Wednesday 
 9 am to 10.30am   RiskCare meeting in NE1002 with [NAME] < ANON_NAME > and [NAME] 
 11.30am to 12 pm   Meeting with < ANON_NAME > 
 Regards , 
 Anjam 
 x35383"
Message-ID: <4288824.1075858285599.JavaMail.evans@thyme>,<|original|>,"can you provide me with a deal number to check into this matter ? 
 PL"
Message-ID: <7922761.1075855877119.JavaMail.evans@thyme>,<|original|>,"[NAME] - 
 These are the steps that we have taken to insure that the positions the V@R 
 engine picks up are correct : 
 1 . Each book adm . now checks his / her own positions that are going into V@R ,  
 rather than just one check at   a consolidated level . 
 2 . All regional controllers will receive a sheet at the end of the night , 
 verifying that all books are officialized ."
Message-ID: <10276405.1075862291203.JavaMail.evans@thyme>,<|original|>,"Please see the attached comparison of the Phase 6 that we have in the 2002 - 2006 Plan versus [NAME] 's analysis . 
 For the Plan , we ran it with and without Phase 6 to determine the incremental change .   The worksheet attached also shows the Returns on Equity and Capitalization ( with and without ) based on the Plan runs . 
 You will have a reasonable apples - to - apples if you compare the amounts at the < ANON_NAME > level because [NAME] did not assume how it was financed in his analysis however my depreciation is GAAP but [NAME] 's is Tax . 
 There are only two significant differences : 
 1 )   For conservatism , [NAME] used the settled rate rather than the rate refund floor rate in 2004 .   < ANON_NAME > 's calculations this made a difference of   about 2.9 cents ( 77.60 cts vs. 74.71 cts . ) for the customers other than FP&L in 2004 .   There is no difference for FP&L because their 2004 rate cap is 74.60 cts , lower than either the settled or rate refund floor rates .   ( < ANON_NAME > , in the risk analyses the rate refund floor impact WAS included . ) 
 2 )   We got a lower < ANON_NAME > tax estimate from < ANON_NAME > than what [NAME] used ."
Message-ID: <10639850.1075851033596.JavaMail.evans@thyme>,<|original|>,"Attached below please find the cash flow / tariff increase study we discussed 2 
 1/2 weeks ago at the Sunday DPC strategy session .   The study assumes a 
 decrease in losses from 40 % to 25 % and an increase in collection efficiency 
 83 % to 92 % from 2000 - 01 to 2006 - 07 .   Further , it is assumed that only one 
 block of DPC operates until 2006 - 07 .  
 Two scenarios based on average realisation are illustrated : 
 1 . A realistic cash flow study and   accompanying tariffs .   Given the above 
 assumptions and assuming there is no state subsidy in 2006 - 07 , MSEB should 
 have a cash flow deficit of [NAME] [NAME] . in 2006 - 07 when Phase II comes on line 
 for sale to MSEB , given a reasonable annual tariff increase .   ( See the tariff 
 sheet in gray shaded area . )   The annual rate increases would be15 % for LT and 
 HT agriculture and LT public water works , a 10 % increase for domestic , street 
 lights and interstate sales , a 4 % increase for LT industrial and powerloom , 
 and 1 % increase for LT commercial and HT industrial , public water works and 
 railways . 
 2 . The annual tariff increases needed for MSEB to break even with a 3 % 
 profit , assuming industrial and commercial classes are held flat , are 
 detailed below .   ( See the Tariff sheet in red . ) 
  Domestic           8 % 
  LT < ANON_NAME > Works     35.60 % 
  LT Agriculture and Poultry    26 % 
  < ANON_NAME >      10.8 % 
  HT Agricultural & Poultry     26.9 % 
  < ANON_NAME > < ANON_NAME > Soc .   24.30 % 
  Interstate sales        6.5 % 
 It is obvious that   even the more realistic scenario would require strong 
 MSEB , state government and regulator resolve . 
 In a separate e : mail I will describe the cost of service study we have also 
 developed for MSEB .  
  [NAME] by < ANON_NAME>/ENRON_DEVELOPMENT on 
 02/06/2001 11:08 AM 
 < ANON_NAME > 
 02/06/2001 09:43 PM 
 To : < ANON_NAME>/ENRON_DEVELOPMENT@ENRON_DEVELOPMENT 
 cc : < ANON_NAME>/ENRON_DEVELOPMENT@ENRON_DEVELOPMENT 
 Subject : < ANON_NAME>/Summary 
 [NAME] , 
 Attached is the latest summary ( hard coded numbers , like I sent before ) and 
 the latest cashflow model in case that is required for anything . 
 Just to confirm all that has changed are the customer categories and the MU 's 
 in 1999 - 2000 ."
